,Date,Province/State,indicator,value,Days
24010,2020-09-08,Victoria,Doubling time,455.5716695635671,230
24011,2020-09-08,Western Australia,Total cases,658.0,230
24012,2020-09-08,Western Australia,Total cases per million,254.15218230977212,230
24013,2020-09-08,Western Australia,New cases,0.0,230
24014,2020-09-08,Western Australia,css_per_prsn,0.0,230
24015,2020-09-08,Western Australia,New cases per week,3.0,230
24016,2020-09-08,Western Australia,log10(Total cases),2.8182258936139557,230
24017,2020-09-08,Western Australia,log10(New cases per week),0.47712125471966244,230
24018,2020-09-08,Western Australia,Slope of power-law,0.0,230
24019,2020-09-08,Western Australia,Acceleration of power-law,inf,230
24020,2020-09-08,Western Australia,Growth Rate,0.09140767824497258,230
24021,2020-09-08,Western Australia,Days since first case,230.0,230
24022,2020-09-08,Western Australia,Average Growth Rate,16.238734280995473,230
24023,2020-09-08,Western Australia,Doubling time,3734.9088846289587,230
24024,2020-09-09,Australian Capital Territory,Total cases,113.0,231
24025,2020-09-09,Australian Capital Territory,Total cases per million,297.36842105263156,231
24026,2020-09-09,Australian Capital Territory,New cases,0.0,231
24027,2020-09-09,Australian Capital Territory,css_per_prsn,0.0,231
24028,2020-09-09,Australian Capital Territory,New cases per week,0.0,231
24029,2020-09-09,Australian Capital Territory,log10(Total cases),2.0530784434834195,231
24030,2020-09-09,Australian Capital Territory,log10(New cases per week),0.0,231
24031,2020-09-09,Australian Capital Territory,Slope of power-law,0.0,231
24032,2020-09-09,Australian Capital Territory,Acceleration of power-law,0.0,231
24033,2020-09-09,Australian Capital Territory,Growth Rate,0.0,231
24034,2020-09-09,Australian Capital Territory,Days since first case,231.0,231
24035,2020-09-09,Australian Capital Territory,Average Growth Rate,inf,231
24036,2020-09-09,Australian Capital Territory,Doubling time,inf,231
24037,2020-09-09,New South Wales,Total cases,4142.0,231
24038,2020-09-09,New South Wales,Total cases per million,549.0455991516437,231
24039,2020-09-09,New South Wales,New cases,7.0,231
24040,2020-09-09,New South Wales,css_per_prsn,0.9278897136797456,231
24041,2020-09-09,New South Wales,New cases per week,51.0,231
24042,2020-09-09,New South Wales,log10(Total cases),3.617210094557434,231
24043,2020-09-09,New South Wales,log10(New cases per week),1.7075701760979363,231
24044,2020-09-09,New South Wales,Slope of power-law,-8.695119740280013,231
24045,2020-09-09,New South Wales,Acceleration of power-law,-12892.191627089565,231
24046,2020-09-09,New South Wales,Growth Rate,0.18415313787254664,231
24047,2020-09-09,New South Wales,Days since first case,231.0,231
24048,2020-09-09,New South Wales,Average Growth Rate,3.579927236497924,231
24049,2020-09-09,New South Wales,Doubling time,826.9631916310204,231
24050,2020-09-09,Northern Territory,Total cases,33.0,231
24051,2020-09-09,Northern Territory,Total cases per million,135.07981989357347,231
24052,2020-09-09,Northern Territory,New cases,0.0,231
24053,2020-09-09,Northern Territory,css_per_prsn,0.0,231
24054,2020-09-09,Northern Territory,New cases per week,0.0,231
24055,2020-09-09,Northern Territory,log10(Total cases),1.5185139398778875,231
24056,2020-09-09,Northern Territory,log10(New cases per week),0.0,231
24057,2020-09-09,Northern Territory,Slope of power-law,0.0,231
24058,2020-09-09,Northern Territory,Acceleration of power-law,0.0,231
24059,2020-09-09,Northern Territory,Growth Rate,0.0,231
24060,2020-09-09,Northern Territory,Days since first case,231.0,231
24061,2020-09-09,Northern Territory,Average Growth Rate,inf,231
24062,2020-09-09,Northern Territory,Doubling time,inf,231
24063,2020-09-09,Queensland,Total cases,1143.0,231
24064,2020-09-09,Queensland,Total cases per million,225.3993295208046,231
24065,2020-09-09,Queensland,New cases,0.0,231
24066,2020-09-09,Queensland,css_per_prsn,0.0,231
24067,2020-09-09,Queensland,New cases per week,15.0,231
24068,2020-09-09,Queensland,log10(Total cases),3.0580462303952816,231
24069,2020-09-09,Queensland,log10(New cases per week),1.1760912590556813,231
24070,2020-09-09,Queensland,Slope of power-law,-3.4803705163765843,231
24071,2020-09-09,Queensland,Acceleration of power-law,-inf,231
24072,2020-09-09,Queensland,Growth Rate,0.24630541871921183,231
24073,2020-09-09,Queensland,Days since first case,231.0,231
24074,2020-09-09,Queensland,Average Growth Rate,4.006901184095548,231
24075,2020-09-09,Queensland,Doubling time,925.5941735260715,231
24076,2020-09-09,South Australia,Total cases,465.0,231
24077,2020-09-09,South Australia,Total cases per million,277.2808586762075,231
24078,2020-09-09,South Australia,New cases,0.0,231
24079,2020-09-09,South Australia,css_per_prsn,0.0,231
24080,2020-09-09,South Australia,New cases per week,2.0,231
24081,2020-09-09,South Australia,log10(Total cases),2.667452952889954,231
24082,2020-09-09,South Australia,log10(New cases per week),0.3010299956639812,231
24083,2020-09-09,South Australia,Slope of power-law,160.8098969143284,231
24084,2020-09-09,South Australia,Acceleration of power-law,0.0,231
24085,2020-09-09,South Australia,Growth Rate,0.08613264427217916,231
24086,2020-09-09,South Australia,Days since first case,231.0,231
24087,2020-09-09,South Australia,Average Growth Rate,11.482892331333577,231
24088,2020-09-09,South Australia,Doubling time,2652.5481285380565,231
24089,2020-09-09,Tasmania,Total cases,230.0,231
24090,2020-09-09,Tasmania,Total cases per million,446.6019417475728,231
24091,2020-09-09,Tasmania,New cases,0.0,231
24092,2020-09-09,Tasmania,css_per_prsn,0.0,231
24093,2020-09-09,Tasmania,New cases per week,0.0,231
24094,2020-09-09,Tasmania,log10(Total cases),2.361727836017593,231
24095,2020-09-09,Tasmania,log10(New cases per week),0.0,231
24096,2020-09-09,Tasmania,Slope of power-law,0.0,231
24097,2020-09-09,Tasmania,Acceleration of power-law,0.0,231
24098,2020-09-09,Tasmania,Growth Rate,-0.08695652173913043,231
24099,2020-09-09,Tasmania,Days since first case,231.0,231
24100,2020-09-09,Tasmania,Average Growth Rate,-39.855962882198796,231
24101,2020-09-09,Tasmania,Doubling time,-9206.727425787922,231
24102,2020-09-09,Victoria,Total cases,19739.0,231
24103,2020-09-09,Victoria,Total cases per million,3104.1044189337945,231
24104,2020-09-09,Victoria,New cases,51.0,231
24105,2020-09-09,Victoria,css_per_prsn,8.02012895109294,231
24106,2020-09-09,Victoria,New cases per week,403.0,231
24107,2020-09-09,Victoria,log10(Total cases),4.295325147042704,231
24108,2020-09-09,Victoria,log10(New cases per week),2.6053050461411096,231
24109,2020-09-09,Victoria,Slope of power-law,-18.292554583450325,231
24110,2020-09-09,Victoria,Acceleration of power-law,-2858.674318128457,231
24111,2020-09-09,Victoria,Growth Rate,0.26488986694378225,231
24112,2020-09-09,Victoria,Days since first case,231.0,231
24113,2020-09-09,Victoria,Average Growth Rate,2.1640233440586334,231
24114,2020-09-09,Victoria,Doubling time,499.88939247754433,231
24115,2020-09-09,Western Australia,Total cases,659.0,231
24116,2020-09-09,Western Australia,Total cases per million,254.53843182696022,231
24117,2020-09-09,Western Australia,New cases,1.0,231
24118,2020-09-09,Western Australia,css_per_prsn,0.3862495171881035,231
24119,2020-09-09,Western Australia,New cases per week,4.0,231
24120,2020-09-09,Western Australia,log10(Total cases),2.8188854145940097,231
24121,2020-09-09,Western Australia,log10(New cases per week),0.6020599913279624,231
24122,2020-09-09,Western Australia,Slope of power-law,47.25163444243143,231
24123,2020-09-09,Western Australia,Acceleration of power-law,71645.38486488491,231
24124,2020-09-09,Western Australia,Growth Rate,0.12172854534388314,231
24125,2020-09-09,Western Australia,Days since first case,231.0,231
24126,2020-09-09,Western Australia,Average Growth Rate,10.340771013572276,231
24127,2020-09-09,Western Australia,Doubling time,2388.7181041351955,231
24128,2020-09-10,Australian Capital Territory,Total cases,113.0,232
24129,2020-09-10,Australian Capital Territory,Total cases per million,297.36842105263156,232
24130,2020-09-10,Australian Capital Territory,New cases,0.0,232
24131,2020-09-10,Australian Capital Territory,css_per_prsn,0.0,232
24132,2020-09-10,Australian Capital Territory,New cases per week,0.0,232
24133,2020-09-10,Australian Capital Territory,log10(Total cases),2.0530784434834195,232
24134,2020-09-10,Australian Capital Territory,log10(New cases per week),0.0,232
24135,2020-09-10,Australian Capital Territory,Slope of power-law,0.0,232
24136,2020-09-10,Australian Capital Territory,Acceleration of power-law,0.0,232
24137,2020-09-10,Australian Capital Territory,Growth Rate,0.0,232
24138,2020-09-10,Australian Capital Territory,Days since first case,232.0,232
24139,2020-09-10,Australian Capital Territory,Average Growth Rate,inf,232
24140,2020-09-10,Australian Capital Territory,Doubling time,inf,232
24141,2020-09-10,New South Wales,Total cases,4152.0,232
24142,2020-09-10,New South Wales,Total cases per million,550.3711558854719,232
24143,2020-09-10,New South Wales,New cases,10.0,232
24144,2020-09-10,New South Wales,css_per_prsn,1.325556733828208,232
24145,2020-09-10,New South Wales,New cases per week,53.0,232
24146,2020-09-10,New South Wales,log10(Total cases),3.6182573448404014,232
24147,2020-09-10,New South Wales,log10(New cases per week),1.724275869600789,232
24148,2020-09-10,New South Wales,Slope of power-law,-14.139132724317523,232
24149,2020-09-10,New South Wales,Acceleration of power-law,-5198.38769449781,232
24150,2020-09-10,New South Wales,Growth Rate,0.18381463744981374,232
24151,2020-09-10,New South Wales,Days since first case,232.0,232
24152,2020-09-10,New South Wales,Average Growth Rate,3.838115140313688,232
24153,2020-09-10,New South Wales,Doubling time,890.4427125527756,232
24154,2020-09-10,Northern Territory,Total cases,33.0,232
24155,2020-09-10,Northern Territory,Total cases per million,135.07981989357347,232
24156,2020-09-10,Northern Territory,New cases,0.0,232
24157,2020-09-10,Northern Territory,css_per_prsn,0.0,232
24158,2020-09-10,Northern Territory,New cases per week,0.0,232
24159,2020-09-10,Northern Territory,log10(Total cases),1.5185139398778875,232
24160,2020-09-10,Northern Territory,log10(New cases per week),0.0,232
24161,2020-09-10,Northern Territory,Slope of power-law,0.0,232
24162,2020-09-10,Northern Territory,Acceleration of power-law,0.0,232
24163,2020-09-10,Northern Territory,Growth Rate,0.0,232
24164,2020-09-10,Northern Territory,Days since first case,232.0,232
24165,2020-09-10,Northern Territory,Average Growth Rate,inf,232
24166,2020-09-10,Northern Territory,Doubling time,inf,232
24167,2020-09-10,Queensland,Total cases,1145.0,232
24168,2020-09-10,Queensland,Total cases per million,225.79372904752515,232
24169,2020-09-10,Queensland,New cases,2.0,232
24170,2020-09-10,Queensland,css_per_prsn,0.39439952672056794,232
24171,2020-09-10,Queensland,New cases per week,17.0,232
24172,2020-09-10,Queensland,log10(Total cases),3.0588054866759067,232
24173,2020-09-10,Queensland,log10(New cases per week),1.2304489213782739,232
24174,2020-09-10,Queensland,Slope of power-law,-3.08782709140472,232
24175,2020-09-10,Queensland,Acceleration of power-law,517.0104416504406,232
24176,2020-09-10,Queensland,Growth Rate,0.2457002457002457,232
24177,2020-09-10,Queensland,Days since first case,232.0,232
24178,2020-09-10,Queensland,Average Growth Rate,3.5129055758241163,232
24179,2020-09-10,Queensland,Doubling time,814.994093591195,232
24180,2020-09-10,South Australia,Total cases,465.0,232
24181,2020-09-10,South Australia,Total cases per million,277.2808586762075,232
24182,2020-09-10,South Australia,New cases,0.0,232
24183,2020-09-10,South Australia,css_per_prsn,0.0,232
24184,2020-09-10,South Australia,New cases per week,2.0,232
24185,2020-09-10,South Australia,log10(Total cases),2.667452952889954,232
24186,2020-09-10,South Australia,log10(New cases per week),0.3010299956639812,232
24187,2020-09-10,South Australia,Slope of power-law,160.8098969143284,232
24188,2020-09-10,South Australia,Acceleration of power-law,0.0,232
24189,2020-09-10,South Australia,Growth Rate,0.04304778303917348,232
24190,2020-09-10,South Australia,Days since first case,232.0,232
24191,2020-09-10,South Australia,Average Growth Rate,11.487844605212667,232
24192,2020-09-10,South Australia,Doubling time,2665.1799484093385,232
24193,2020-09-10,Tasmania,Total cases,230.0,232
24194,2020-09-10,Tasmania,Total cases per million,446.6019417475728,232
24195,2020-09-10,Tasmania,New cases,0.0,232
24196,2020-09-10,Tasmania,css_per_prsn,0.0,232
24197,2020-09-10,Tasmania,New cases per week,0.0,232
24198,2020-09-10,Tasmania,log10(Total cases),2.361727836017593,232
24199,2020-09-10,Tasmania,log10(New cases per week),0.0,232
24200,2020-09-10,Tasmania,Slope of power-law,0.0,232
24201,2020-09-10,Tasmania,Acceleration of power-law,0.0,232
24202,2020-09-10,Tasmania,Growth Rate,0.0,232
24203,2020-09-10,Tasmania,Days since first case,232.0,232
24204,2020-09-10,Tasmania,Average Growth Rate,-39.855962882198796,232
24205,2020-09-10,Tasmania,Doubling time,-9246.58338867012,232
24206,2020-09-10,Victoria,Total cases,19767.0,232
24207,2020-09-10,Victoria,Total cases per million,3108.5076269853753,232
24208,2020-09-10,Victoria,New cases,28.0,232
24209,2020-09-10,Victoria,css_per_prsn,4.403208051580437,232
24210,2020-09-10,Victoria,New cases per week,352.0,232
24211,2020-09-10,Victoria,log10(Total cases),4.295940762267199,232
24212,2020-09-10,Victoria,log10(New cases per week),2.546542663478131,232
24213,2020-09-10,Victoria,Slope of power-law,-20.087793649979147,232
24214,2020-09-10,Victoria,Acceleration of power-law,-2916.1706778834396,232
24215,2020-09-10,Victoria,Growth Rate,0.23276379049225981,232
24216,2020-09-10,Victoria,Days since first case,232.0,232
24217,2020-09-10,Victoria,Average Growth Rate,2.4374270718576767,232
24218,2020-09-10,Victoria,Doubling time,565.483080670981,232
24219,2020-09-10,Western Australia,Total cases,659.0,232
24220,2020-09-10,Western Australia,Total cases per million,254.53843182696022,232
24221,2020-09-10,Western Australia,New cases,0.0,232
24222,2020-09-10,Western Australia,css_per_prsn,0.0,232
24223,2020-09-10,Western Australia,New cases per week,4.0,232
24224,2020-09-10,Western Australia,log10(Total cases),2.8188854145940097,232
24225,2020-09-10,Western Australia,log10(New cases per week),0.6020599913279624,232
24226,2020-09-10,Western Australia,Slope of power-law,113.84907273326962,232
24227,2020-09-10,Western Australia,Acceleration of power-law,inf,232
24228,2020-09-10,Western Australia,Growth Rate,0.12158054711246201,232
24229,2020-09-10,Western Australia,Days since first case,232.0,232
24230,2020-09-10,Western Australia,Average Growth Rate,7.588098673640811,232
24231,2020-09-10,Western Australia,Doubling time,1760.438892284668,232
24232,2020-09-11,Australian Capital Territory,Total cases,113.0,233
24233,2020-09-11,Australian Capital Territory,Total cases per million,297.36842105263156,233
24234,2020-09-11,Australian Capital Territory,New cases,0.0,233
24235,2020-09-11,Australian Capital Territory,css_per_prsn,0.0,233
24236,2020-09-11,Australian Capital Territory,New cases per week,0.0,233
24237,2020-09-11,Australian Capital Territory,log10(Total cases),2.0530784434834195,233
24238,2020-09-11,Australian Capital Territory,log10(New cases per week),0.0,233
24239,2020-09-11,Australian Capital Territory,Slope of power-law,0.0,233
24240,2020-09-11,Australian Capital Territory,Acceleration of power-law,0.0,233
24241,2020-09-11,Australian Capital Territory,Growth Rate,0.0,233
24242,2020-09-11,Australian Capital Territory,Days since first case,233.0,233
24243,2020-09-11,Australian Capital Territory,Average Growth Rate,inf,233
24244,2020-09-11,Australian Capital Territory,Doubling time,inf,233
24245,2020-09-11,New South Wales,Total cases,4157.0,233
24246,2020-09-11,New South Wales,Total cases per million,551.0339342523861,233
24247,2020-09-11,New South Wales,New cases,5.0,233
24248,2020-09-11,New South Wales,css_per_prsn,0.662778366914104,233
24249,2020-09-11,New South Wales,New cases per week,53.0,233
24250,2020-09-11,New South Wales,log10(Total cases),3.618780024506215,233
24251,2020-09-11,New South Wales,log10(New cases per week),1.724275869600789,233
24252,2020-09-11,New South Wales,Slope of power-law,-23.040436241958055,233
24253,2020-09-11,New South Wales,Acceleration of power-law,-17030.131646284375,233
24254,2020-09-11,New South Wales,Growth Rate,0.18829663962920046,233
24255,2020-09-11,New South Wales,Days since first case,233.0,233
24256,2020-09-11,New South Wales,Average Growth Rate,3.845381437370235,233
24257,2020-09-11,New South Wales,Doubling time,895.9738749072648,233
24258,2020-09-11,Northern Territory,Total cases,33.0,233
24259,2020-09-11,Northern Territory,Total cases per million,135.07981989357347,233
24260,2020-09-11,Northern Territory,New cases,0.0,233
24261,2020-09-11,Northern Territory,css_per_prsn,0.0,233
24262,2020-09-11,Northern Territory,New cases per week,0.0,233
24263,2020-09-11,Northern Territory,log10(Total cases),1.5185139398778875,233
24264,2020-09-11,Northern Territory,log10(New cases per week),0.0,233
24265,2020-09-11,Northern Territory,Slope of power-law,0.0,233
24266,2020-09-11,Northern Territory,Acceleration of power-law,0.0,233
24267,2020-09-11,Northern Territory,Growth Rate,0.0,233
24268,2020-09-11,Northern Territory,Days since first case,233.0,233
24269,2020-09-11,Northern Territory,Average Growth Rate,inf,233
24270,2020-09-11,Northern Territory,Doubling time,inf,233
24271,2020-09-11,Queensland,Total cases,1149.0,233
24272,2020-09-11,Queensland,Total cases per million,226.5825281009663,233
24273,2020-09-11,Queensland,New cases,4.0,233
24274,2020-09-11,Queensland,css_per_prsn,0.7887990534411359,233
24275,2020-09-11,Queensland,New cases per week,20.0,233
24276,2020-09-11,Queensland,log10(Total cases),3.060320028688285,233
24277,2020-09-11,Queensland,log10(New cases per week),1.3010299956639813,233
24278,2020-09-11,Queensland,Slope of power-law,2.536701498332179,233
24279,2020-09-11,Queensland,Acceleration of power-law,3713.6827791951064,233
24280,2020-09-11,Queensland,Growth Rate,0.280014000700035,233
24281,2020-09-11,Queensland,Days since first case,233.0,233
24282,2020-09-11,Queensland,Average Growth Rate,3.0330136457364363,233
24283,2020-09-11,Queensland,Doubling time,706.6921794565897,233
24284,2020-09-11,South Australia,Total cases,466.0,233
24285,2020-09-11,South Australia,Total cases per million,277.87716159809185,233
24286,2020-09-11,South Australia,New cases,1.0,233
24287,2020-09-11,South Australia,css_per_prsn,0.5963029218843172,233
24288,2020-09-11,South Australia,New cases per week,3.0,233
24289,2020-09-11,South Australia,log10(Total cases),2.66838591669,233
24290,2020-09-11,South Australia,log10(New cases per week),0.47712125471966244,233
24291,2020-09-11,South Australia,Slope of power-law,170.10121140625296,233
24292,2020-09-11,South Australia,Acceleration of power-law,9958.922834374676,233
24293,2020-09-11,South Australia,Growth Rate,0.08602150537634409,233
24294,2020-09-11,South Australia,Days since first case,233.0,233
24295,2020-09-11,South Australia,Average Growth Rate,10.058746936179164,233
24296,2020-09-11,South Australia,Doubling time,2343.6880361297453,233
24297,2020-09-11,Tasmania,Total cases,230.0,233
24298,2020-09-11,Tasmania,Total cases per million,446.6019417475728,233
24299,2020-09-11,Tasmania,New cases,0.0,233
24300,2020-09-11,Tasmania,css_per_prsn,0.0,233
24301,2020-09-11,Tasmania,New cases per week,-1.0,233
24302,2020-09-11,Tasmania,log10(Total cases),2.361727836017593,233
24303,2020-09-11,Tasmania,log10(New cases per week),0.0,233
24304,2020-09-11,Tasmania,Slope of power-law,0.0,233
24305,2020-09-11,Tasmania,Acceleration of power-law,0.0,233
24306,2020-09-11,Tasmania,Growth Rate,0.0,233
24307,2020-09-11,Tasmania,Days since first case,233.0,233
24308,2020-09-11,Tasmania,Average Growth Rate,-39.855962882198796,233
24309,2020-09-11,Tasmania,Doubling time,-9286.439351552319,233
24310,2020-09-11,Victoria,Total cases,19800.0,233
24311,2020-09-11,Victoria,Total cases per million,3113.6971221890235,233
24312,2020-09-11,Victoria,New cases,33.0,233
24313,2020-09-11,Victoria,css_per_prsn,5.189495203648373,233
24314,2020-09-11,Victoria,New cases per week,321.0,233
24315,2020-09-11,Victoria,log10(Total cases),4.296665190261531,233
24316,2020-09-11,Victoria,log10(New cases per week),2.506505032404872,233
24317,2020-09-11,Victoria,Slope of power-law,-22.078319292101476,233
24318,2020-09-11,Victoria,Acceleration of power-law,-2747.7204880200684,233
24319,2020-09-11,Victoria,Growth Rate,0.2291880051516596,233
24320,2020-09-11,Victoria,Days since first case,233.0,233
24321,2020-09-11,Victoria,Average Growth Rate,2.6834677704751533,233
24322,2020-09-11,Victoria,Doubling time,625.2479905207107,233
24323,2020-09-11,Western Australia,Total cases,659.0,233
24324,2020-09-11,Western Australia,Total cases per million,254.53843182696022,233
24325,2020-09-11,Western Australia,New cases,0.0,233
24326,2020-09-11,Western Australia,css_per_prsn,0.0,233
24327,2020-09-11,Western Australia,New cases per week,4.0,233
24328,2020-09-11,Western Australia,log10(Total cases),2.8188854145940097,233
24329,2020-09-11,Western Australia,log10(New cases per week),0.6020599913279624,233
24330,2020-09-11,Western Australia,Slope of power-law,113.84907273326962,233
24331,2020-09-11,Western Australia,Acceleration of power-law,0.0,233
24332,2020-09-11,Western Australia,Growth Rate,0.09110233829334952,233
24333,2020-09-11,Western Australia,Days since first case,233.0,233
24334,2020-09-11,Western Australia,Average Growth Rate,6.6995285359842836,233
24335,2020-09-11,Western Australia,Doubling time,1560.9901488843382,233
24336,2020-09-12,Australian Capital Territory,Total cases,113.0,234
24337,2020-09-12,Australian Capital Territory,Total cases per million,297.36842105263156,234
24338,2020-09-12,Australian Capital Territory,New cases,0.0,234
24339,2020-09-12,Australian Capital Territory,css_per_prsn,0.0,234
24340,2020-09-12,Australian Capital Territory,New cases per week,0.0,234
24341,2020-09-12,Australian Capital Territory,log10(Total cases),2.0530784434834195,234
24342,2020-09-12,Australian Capital Territory,log10(New cases per week),0.0,234
24343,2020-09-12,Australian Capital Territory,Slope of power-law,0.0,234
24344,2020-09-12,Australian Capital Territory,Acceleration of power-law,0.0,234
24345,2020-09-12,Australian Capital Territory,Growth Rate,0.0,234
24346,2020-09-12,Australian Capital Territory,Days since first case,234.0,234
24347,2020-09-12,Australian Capital Territory,Average Growth Rate,inf,234
24348,2020-09-12,Australian Capital Territory,Doubling time,inf,234
24349,2020-09-12,New South Wales,Total cases,4166.0,234
24350,2020-09-12,New South Wales,Total cases per million,552.2269353128314,234
24351,2020-09-12,New South Wales,New cases,9.0,234
24352,2020-09-12,New South Wales,css_per_prsn,1.1930010604453871,234
24353,2020-09-12,New South Wales,New cases per week,52.0,234
24354,2020-09-12,New South Wales,log10(Total cases),3.619719265611727,234
24355,2020-09-12,New South Wales,log10(New cases per week),1.7160033436347992,234
24356,2020-09-12,New South Wales,Slope of power-law,-27.049602994723134,234
24357,2020-09-12,New South Wales,Acceleration of power-law,-4268.5171349890525,234
24358,2020-09-12,New South Wales,Growth Rate,0.1927525057825752,234
24359,2020-09-12,New South Wales,Days since first case,234.0,234
24360,2020-09-12,New South Wales,Average Growth Rate,3.751609864731127,234
24361,2020-09-12,New South Wales,Doubling time,877.8767083470836,234
24362,2020-09-12,Northern Territory,Total cases,33.0,234
24363,2020-09-12,Northern Territory,Total cases per million,135.07981989357347,234
24364,2020-09-12,Northern Territory,New cases,0.0,234
24365,2020-09-12,Northern Territory,css_per_prsn,0.0,234
24366,2020-09-12,Northern Territory,New cases per week,0.0,234
24367,2020-09-12,Northern Territory,log10(Total cases),1.5185139398778875,234
24368,2020-09-12,Northern Territory,log10(New cases per week),0.0,234
24369,2020-09-12,Northern Territory,Slope of power-law,0.0,234
24370,2020-09-12,Northern Territory,Acceleration of power-law,0.0,234
24371,2020-09-12,Northern Territory,Growth Rate,0.0,234
24372,2020-09-12,Northern Territory,Days since first case,234.0,234
24373,2020-09-12,Northern Territory,Average Growth Rate,inf,234
24374,2020-09-12,Northern Territory,Doubling time,inf,234
24375,2020-09-12,Queensland,Total cases,1149.0,234
24376,2020-09-12,Queensland,Total cases per million,226.5825281009663,234
24377,2020-09-12,Queensland,New cases,0.0,234
24378,2020-09-12,Queensland,css_per_prsn,0.0,234
24379,2020-09-12,Queensland,New cases per week,18.0,234
24380,2020-09-12,Queensland,log10(Total cases),3.060320028688285,234
24381,2020-09-12,Queensland,log10(New cases per week),1.255272505103306,234
24382,2020-09-12,Queensland,Slope of power-law,0.0,234
24383,2020-09-12,Queensland,Acceleration of power-law,-inf,234
24384,2020-09-12,Queensland,Growth Rate,0.26182579856868565,234
24385,2020-09-12,Queensland,Days since first case,234.0,234
24386,2020-09-12,Queensland,Average Growth Rate,2.669244689754023,234
24387,2020-09-12,Queensland,Doubling time,624.6032574024414,234
24388,2020-09-12,South Australia,Total cases,466.0,234
24389,2020-09-12,South Australia,Total cases per million,277.87716159809185,234
24390,2020-09-12,South Australia,New cases,0.0,234
24391,2020-09-12,South Australia,css_per_prsn,0.0,234
24392,2020-09-12,South Australia,New cases per week,2.0,234
24393,2020-09-12,South Australia,log10(Total cases),2.66838591669,234
24394,2020-09-12,South Australia,log10(New cases per week),0.3010299956639812,234
24395,2020-09-12,South Australia,Slope of power-law,107.32191539475357,234
24396,2020-09-12,South Australia,Acceleration of power-law,-inf,234
24397,2020-09-12,South Australia,Growth Rate,0.08594757198109154,234
24398,2020-09-12,South Australia,Days since first case,234.0,234
24399,2020-09-12,South Australia,Average Growth Rate,8.947150200382353,234
24400,2020-09-12,South Australia,Doubling time,2093.6331468894705,234
24401,2020-09-12,Tasmania,Total cases,230.0,234
24402,2020-09-12,Tasmania,Total cases per million,446.6019417475728,234
24403,2020-09-12,Tasmania,New cases,0.0,234
24404,2020-09-12,Tasmania,css_per_prsn,0.0,234
24405,2020-09-12,Tasmania,New cases per week,0.0,234
24406,2020-09-12,Tasmania,log10(Total cases),2.361727836017593,234
24407,2020-09-12,Tasmania,log10(New cases per week),0.0,234
24408,2020-09-12,Tasmania,Slope of power-law,0.0,234
24409,2020-09-12,Tasmania,Acceleration of power-law,0.0,234
24410,2020-09-12,Tasmania,Growth Rate,0.0,234
24411,2020-09-12,Tasmania,Days since first case,234.0,234
24412,2020-09-12,Tasmania,Average Growth Rate,-39.855962882198796,234
24413,2020-09-12,Tasmania,Doubling time,-9326.295314434517,234
24414,2020-09-12,Victoria,Total cases,19835.0,234
24415,2020-09-12,Victoria,Total cases per million,3119.201132253499,234
24416,2020-09-12,Victoria,New cases,35.0,234
24417,2020-09-12,Victoria,css_per_prsn,5.504010064475547,234
24418,2020-09-12,Victoria,New cases per week,297.0,234
24419,2020-09-12,Victoria,log10(Total cases),4.297432204810169,234
24420,2020-09-12,Victoria,log10(New cases per week),2.4727564493172123,234
24421,2020-09-12,Victoria,Slope of power-law,-29.011972315742565,234
24422,2020-09-12,Victoria,Acceleration of power-law,-9039.79335978563,234
24423,2020-09-12,Victoria,Growth Rate,0.22260672474678486,234
24424,2020-09-12,Victoria,Days since first case,234.0,234
24425,2020-09-12,Victoria,Average Growth Rate,2.8215219160847704,234
24426,2020-09-12,Victoria,Doubling time,660.2361283638363,234
24427,2020-09-12,Western Australia,Total cases,659.0,234
24428,2020-09-12,Western Australia,Total cases per million,254.53843182696022,234
24429,2020-09-12,Western Australia,New cases,0.0,234
24430,2020-09-12,Western Australia,css_per_prsn,0.0,234
24431,2020-09-12,Western Australia,New cases per week,4.0,234
24432,2020-09-12,Western Australia,log10(Total cases),2.8188854145940097,234
24433,2020-09-12,Western Australia,log10(New cases per week),0.6020599913279624,234
24434,2020-09-12,Western Australia,Slope of power-law,113.84907273326962,234
24435,2020-09-12,Western Australia,Acceleration of power-law,0.0,234
24436,2020-09-12,Western Australia,Growth Rate,0.030358227079538558,234
24437,2020-09-12,Western Australia,Days since first case,234.0,234
24438,2020-09-12,Western Australia,Average Growth Rate,7.597343464332131,234
24439,2020-09-12,Western Australia,Doubling time,1777.7783706537186,234
24440,2020-09-13,Australian Capital Territory,Total cases,113.0,235
24441,2020-09-13,Australian Capital Territory,Total cases per million,297.36842105263156,235
24442,2020-09-13,Australian Capital Territory,New cases,0.0,235
24443,2020-09-13,Australian Capital Territory,css_per_prsn,0.0,235
24444,2020-09-13,Australian Capital Territory,New cases per week,0.0,235
24445,2020-09-13,Australian Capital Territory,log10(Total cases),2.0530784434834195,235
24446,2020-09-13,Australian Capital Territory,log10(New cases per week),0.0,235
24447,2020-09-13,Australian Capital Territory,Slope of power-law,0.0,235
24448,2020-09-13,Australian Capital Territory,Acceleration of power-law,0.0,235
24449,2020-09-13,Australian Capital Territory,Growth Rate,0.0,235
24450,2020-09-13,Australian Capital Territory,Days since first case,235.0,235
24451,2020-09-13,Australian Capital Territory,Average Growth Rate,inf,235
