,Date,Country/Region,Continent,Days,growth_rate,new_cases,total_cases
430,2020-01-24,Iraq,Asia,2,0.0,0.0,0.0
431,2020-01-24,Ireland,Europe,2,0.0,0.0,0.0
432,2020-01-24,Israel,Asia,2,0.0,0.0,0.0
433,2020-01-24,Italy,Europe,2,0.0,0.0,0.0
434,2020-01-24,Ivory Coast,Africa,2,0.0,0.0,0.0
435,2020-01-24,Jamaica,North America,2,0.0,0.0,0.0
436,2020-01-24,Japan,Asia,2,0.0,0.0,1.0
437,2020-01-24,Jordan,Asia,2,0.0,0.0,0.0
438,2020-01-24,Kazakhstan,Asia,2,0.0,0.0,0.0
439,2020-01-24,Kenya,Africa,2,0.0,0.0,0.0
440,2020-01-24,Kuwait,Asia,2,0.0,0.0,0.0
441,2020-01-24,Kyrgyzstan,Asia,2,0.0,0.0,0.0
442,2020-01-24,Laos,Asia,2,0.0,0.0,0.0
443,2020-01-24,Latvia,Europe,2,0.0,0.0,0.0
444,2020-01-24,Lebanon,Asia,2,0.0,0.0,0.0
445,2020-01-24,Liberia,Africa,2,0.0,0.0,0.0
446,2020-01-24,Libya,Africa,2,0.0,0.0,0.0
447,2020-01-24,Liechtenstein,Europe,2,0.0,0.0,0.0
448,2020-01-24,Lithuania,Europe,2,0.0,0.0,0.0
449,2020-01-24,Luxembourg,Europe,2,0.0,0.0,0.0
450,2020-01-24,Madagascar,Africa,2,0.0,0.0,0.0
451,2020-01-24,Malawi,Africa,2,0.0,0.0,0.0
452,2020-01-24,Malaysia,Asia,2,0.0,0.0,0.0
453,2020-01-24,Maldives,Asia,2,0.0,0.0,0.0
454,2020-01-24,Mali,Africa,2,0.0,0.0,0.0
455,2020-01-24,Malta,Europe,2,0.0,0.0,0.0
456,2020-01-24,Mauritania,Africa,2,0.0,0.0,0.0
457,2020-01-24,Mauritius,Africa,2,0.0,0.0,0.0
458,2020-01-24,Mexico,North America,2,0.0,0.0,0.0
459,2020-01-24,Moldova,Europe,2,0.0,0.0,0.0
460,2020-01-24,Monaco,Europe,2,0.0,0.0,0.0
461,2020-01-24,Mongolia,Asia,2,0.0,0.0,0.0
462,2020-01-24,Montenegro,Europe,2,0.0,0.0,0.0
463,2020-01-24,Morocco,Africa,2,0.0,0.0,0.0
464,2020-01-24,Mozambique,Africa,2,0.0,0.0,0.0
465,2020-01-24,Myanmar,Asia,2,0.0,0.0,0.0
466,2020-01-24,Namibia,Africa,2,0.0,0.0,0.0
467,2020-01-24,Nepal,Asia,2,0.0,0.0,0.0
468,2020-01-24,Netherlands,Europe,2,0.0,0.0,0.0
469,2020-01-24,New Zealand,Australia,2,0.0,0.0,0.0
470,2020-01-24,Nicaragua,North America,2,0.0,0.0,0.0
471,2020-01-24,Niger,Africa,2,0.0,0.0,0.0
472,2020-01-24,Nigeria,Africa,2,0.0,0.0,0.0
473,2020-01-24,North Macedonia,Europe,2,0.0,0.0,0.0
474,2020-01-24,Norway,Europe,2,0.0,0.0,0.0
475,2020-01-24,Oman,Asia,2,0.0,0.0,0.0
476,2020-01-24,Pakistan,Asia,2,0.0,0.0,0.0
477,2020-01-24,Panama,North America,2,0.0,0.0,0.0
478,2020-01-24,Papua New Guinea,Australia,2,0.0,0.0,0.0
479,2020-01-24,Paraguay,South America,2,0.0,0.0,0.0
480,2020-01-24,Peru,South America,2,0.0,0.0,0.0
481,2020-01-24,Philippines,Asia,2,0.0,0.0,0.0
482,2020-01-24,Poland,Europe,2,0.0,0.0,0.0
483,2020-01-24,Portugal,Europe,2,0.0,0.0,0.0
484,2020-01-24,Qatar,Asia,2,0.0,0.0,0.0
485,2020-01-24,Romania,Europe,2,0.0,0.0,0.0
486,2020-01-24,Russia,Europe,2,0.0,0.0,0.0
487,2020-01-24,Rwanda,Africa,2,0.0,0.0,0.0
488,2020-01-24,Saint Kitts and Nevis,North America,2,0.0,0.0,0.0
489,2020-01-24,Saint Lucia,North America,2,0.0,0.0,0.0
490,2020-01-24,Saint Vincent and the Grenadines,North America,2,0.0,0.0,0.0
491,2020-01-24,San Marino,Europe,2,0.0,0.0,0.0
492,2020-01-24,Sao Tome and Principe,Africa,2,0.0,0.0,0.0
493,2020-01-24,Saudi Arabia,Asia,2,0.0,0.0,0.0
494,2020-01-24,Senegal,Africa,2,0.0,0.0,0.0
495,2020-01-24,Serbia,Europe,2,0.0,0.0,0.0
496,2020-01-24,Seychelles,Africa,2,0.0,0.0,0.0
497,2020-01-24,Sierra Leone,Africa,2,0.0,0.0,0.0
498,2020-01-24,Singapore,Asia,2,0.0,2.0,3.0
499,2020-01-24,Slovakia,Europe,2,0.0,0.0,0.0
500,2020-01-24,Slovenia,Europe,2,0.0,0.0,0.0
501,2020-01-24,Somalia,Africa,2,0.0,0.0,0.0
502,2020-01-24,South Africa,Africa,2,0.0,0.0,0.0
503,2020-01-24,South Korea,Asia,2,0.0,1.0,2.0
504,2020-01-24,South Sudan,Africa,2,0.0,0.0,0.0
505,2020-01-24,Spain,Europe,2,0.0,0.0,0.0
506,2020-01-24,Sri Lanka,Asia,2,0.0,0.0,0.0
507,2020-01-24,Sudan,Africa,2,0.0,0.0,0.0
508,2020-01-24,Suriname,South America,2,0.0,0.0,0.0
509,2020-01-24,Sweden,Europe,2,0.0,0.0,0.0
510,2020-01-24,Switzerland,Europe,2,0.0,0.0,0.0
511,2020-01-24,Syria,Asia,2,0.0,0.0,0.0
512,2020-01-24,Taiwan,Asia,2,0.0,2.0,3.0
513,2020-01-24,Tanzania,Africa,2,0.0,0.0,0.0
514,2020-01-24,Thailand,Asia,2,0.0,2.0,5.0
515,2020-01-24,Togo,Africa,2,0.0,0.0,0.0
516,2020-01-24,Trinidad and Tobago,North America,2,0.0,0.0,0.0
517,2020-01-24,Tunisia,Africa,2,0.0,0.0,0.0
518,2020-01-24,Turkey,Asia,2,0.0,0.0,0.0
519,2020-01-24,USA,North America,2,0.0,1.0,2.0
520,2020-01-24,Uganda,Africa,2,0.0,0.0,0.0
521,2020-01-24,Ukraine,Europe,2,0.0,0.0,0.0
522,2020-01-24,United Arab Emirates,Asia,2,0.0,0.0,0.0
523,2020-01-24,United Kingdom,Europe,2,0.0,0.0,0.0
524,2020-01-24,Uruguay,South America,2,0.0,0.0,0.0
525,2020-01-24,Uzbekistan,Asia,2,0.0,0.0,0.0
526,2020-01-24,Venezuela,South America,2,0.0,0.0,0.0
527,2020-01-24,Vietnam,Asia,2,0.0,0.0,2.0
528,2020-01-24,Yemen,Asia,2,0.0,0.0,0.0
529,2020-01-24,Zambia,Africa,2,0.0,0.0,0.0
530,2020-01-24,Zimbabwe,Africa,2,0.0,0.0,0.0
531,2020-01-25,Afghanistan,Asia,3,0.0,0.0,0.0
532,2020-01-25,Albania,Europe,3,0.0,0.0,0.0
533,2020-01-25,Algeria,Africa,3,0.0,0.0,0.0
534,2020-01-25,Andorra,Europe,3,0.0,0.0,0.0
535,2020-01-25,Angola,Africa,3,0.0,0.0,0.0
536,2020-01-25,Antigua and Barbuda,North America,3,0.0,0.0,0.0
537,2020-01-25,Argentina,South America,3,0.0,0.0,0.0
538,2020-01-25,Armenia,Asia,3,0.0,0.0,0.0
539,2020-01-25,Australia,Australia,3,0.0,0.0,0.0
540,2020-01-25,Austria,Europe,3,0.0,0.0,0.0
541,2020-01-25,Azerbaijan,Asia,3,0.0,0.0,0.0
542,2020-01-25,Bahamas,North America,3,0.0,0.0,0.0
543,2020-01-25,Bahrain,Asia,3,0.0,0.0,0.0
544,2020-01-25,Bangladesh,Asia,3,0.0,0.0,0.0
545,2020-01-25,Barbados,North America,3,0.0,0.0,0.0
546,2020-01-25,Belarus,Europe,3,0.0,0.0,0.0
547,2020-01-25,Belgium,Europe,3,0.0,0.0,0.0
548,2020-01-25,Belize,North America,3,0.0,0.0,0.0
549,2020-01-25,Benin,Africa,3,0.0,0.0,0.0
550,2020-01-25,Bhutan,Asia,3,0.0,0.0,0.0
551,2020-01-25,Bolivia,South America,3,0.0,0.0,0.0
552,2020-01-25,Bosnia and Herzegovina,Europe,3,0.0,0.0,0.0
553,2020-01-25,Botswana,Africa,3,0.0,0.0,0.0
554,2020-01-25,Brazil,South America,3,0.0,0.0,0.0
555,2020-01-25,Brunei,Asia,3,0.0,0.0,0.0
556,2020-01-25,Bulgaria,Europe,3,0.0,0.0,0.0
557,2020-01-25,Burkina Faso,Africa,3,0.0,0.0,0.0
558,2020-01-25,Burundi,Africa,3,0.0,0.0,0.0
559,2020-01-25,Cabo Verde,Africa,3,0.0,0.0,0.0
560,2020-01-25,Cambodia,Asia,3,0.0,0.0,0.0
561,2020-01-25,Cameroon,Africa,3,0.0,0.0,0.0
562,2020-01-25,Canada,North America,3,0.0,0.0,0.0
563,2020-01-25,Central African Republic,Africa,3,0.0,0.0,0.0
564,2020-01-25,Chad,Africa,3,0.0,0.0,0.0
565,2020-01-25,Chile,South America,3,0.0,0.0,0.0
566,2020-01-25,China,Asia,3,0.0,486.0,1406.0
567,2020-01-25,Colombia,South America,3,0.0,0.0,0.0
568,2020-01-25,Congo,Africa,3,0.0,0.0,0.0
569,2020-01-25,Costa Rica,North America,3,0.0,0.0,0.0
570,2020-01-25,Croatia,Europe,3,0.0,0.0,0.0
571,2020-01-25,Cuba,North America,3,0.0,0.0,0.0
572,2020-01-25,Cyprus,Asia,3,0.0,0.0,0.0
573,2020-01-25,Czechia,Europe,3,0.0,0.0,0.0
574,2020-01-25,Denmark,Europe,3,0.0,0.0,0.0
575,2020-01-25,Djibouti,Africa,3,0.0,0.0,0.0
576,2020-01-25,Dominica,North America,3,0.0,0.0,0.0
577,2020-01-25,Dominican Republic,North America,3,0.0,0.0,0.0
578,2020-01-25,Ecuador,South America,3,0.0,0.0,0.0
579,2020-01-25,Egypt,Africa,3,0.0,0.0,0.0
580,2020-01-25,El Salvador,North America,3,0.0,0.0,0.0
581,2020-01-25,Equatorial Guinea,Africa,3,0.0,0.0,0.0
582,2020-01-25,Eritrea,Africa,3,0.0,0.0,0.0
583,2020-01-25,Estonia,Europe,3,0.0,0.0,0.0
584,2020-01-25,Eswatini,Africa,3,0.0,0.0,0.0
585,2020-01-25,Ethiopia,Africa,3,0.0,0.0,0.0
586,2020-01-25,Fiji,Australia,3,0.0,0.0,0.0
587,2020-01-25,Finland,Europe,3,0.0,0.0,0.0
588,2020-01-25,France,Europe,3,0.0,1.0,3.0
589,2020-01-25,Gabon,Africa,3,0.0,0.0,0.0
590,2020-01-25,Gambia,Africa,3,0.0,0.0,0.0
591,2020-01-25,Georgia,Asia,3,0.0,0.0,0.0
592,2020-01-25,Germany,Europe,3,0.0,0.0,0.0
593,2020-01-25,Ghana,Africa,3,0.0,0.0,0.0
594,2020-01-25,Greece,Europe,3,0.0,0.0,0.0
595,2020-01-25,Grenada,North America,3,0.0,0.0,0.0
596,2020-01-25,Guatemala,North America,3,0.0,0.0,0.0
597,2020-01-25,Guinea,Africa,3,0.0,0.0,0.0
598,2020-01-25,Guinea-Bissau,Africa,3,0.0,0.0,0.0
599,2020-01-25,Guyana,South America,3,0.0,0.0,0.0
600,2020-01-25,Haiti,North America,3,0.0,0.0,0.0
601,2020-01-25,Honduras,North America,3,0.0,0.0,0.0
602,2020-01-25,Hungary,Europe,3,0.0,0.0,0.0
603,2020-01-25,Iceland,Europe,3,0.0,0.0,0.0
604,2020-01-25,India,Asia,3,0.0,0.0,0.0
605,2020-01-25,Indonesia,Asia,3,0.0,0.0,0.0
606,2020-01-25,Iran,Asia,3,0.0,0.0,0.0
607,2020-01-25,Iraq,Asia,3,0.0,0.0,0.0
608,2020-01-25,Ireland,Europe,3,0.0,0.0,0.0
609,2020-01-25,Israel,Asia,3,0.0,0.0,0.0
610,2020-01-25,Italy,Europe,3,0.0,0.0,0.0
611,2020-01-25,Ivory Coast,Africa,3,0.0,0.0,0.0
612,2020-01-25,Jamaica,North America,3,0.0,0.0,0.0
613,2020-01-25,Japan,Asia,3,0.0,0.0,1.0
614,2020-01-25,Jordan,Asia,3,0.0,0.0,0.0
615,2020-01-25,Kazakhstan,Asia,3,0.0,0.0,0.0
616,2020-01-25,Kenya,Africa,3,0.0,0.0,0.0
617,2020-01-25,Kuwait,Asia,3,0.0,0.0,0.0
618,2020-01-25,Kyrgyzstan,Asia,3,0.0,0.0,0.0
619,2020-01-25,Laos,Asia,3,0.0,0.0,0.0
620,2020-01-25,Latvia,Europe,3,0.0,0.0,0.0
621,2020-01-25,Lebanon,Asia,3,0.0,0.0,0.0
622,2020-01-25,Liberia,Africa,3,0.0,0.0,0.0
623,2020-01-25,Libya,Africa,3,0.0,0.0,0.0
624,2020-01-25,Liechtenstein,Europe,3,0.0,0.0,0.0
625,2020-01-25,Lithuania,Europe,3,0.0,0.0,0.0
626,2020-01-25,Luxembourg,Europe,3,0.0,0.0,0.0
627,2020-01-25,Madagascar,Africa,3,0.0,0.0,0.0
628,2020-01-25,Malawi,Africa,3,0.0,0.0,0.0
629,2020-01-25,Malaysia,Asia,3,0.0,3.0,3.0
630,2020-01-25,Maldives,Asia,3,0.0,0.0,0.0
631,2020-01-25,Mali,Africa,3,0.0,0.0,0.0
632,2020-01-25,Malta,Europe,3,0.0,0.0,0.0
633,2020-01-25,Mauritania,Africa,3,0.0,0.0,0.0
634,2020-01-25,Mauritius,Africa,3,0.0,0.0,0.0
635,2020-01-25,Mexico,North America,3,0.0,0.0,0.0
636,2020-01-25,Moldova,Europe,3,0.0,0.0,0.0
637,2020-01-25,Monaco,Europe,3,0.0,0.0,0.0
638,2020-01-25,Mongolia,Asia,3,0.0,0.0,0.0
639,2020-01-25,Montenegro,Europe,3,0.0,0.0,0.0
640,2020-01-25,Morocco,Africa,3,0.0,0.0,0.0
641,2020-01-25,Mozambique,Africa,3,0.0,0.0,0.0
642,2020-01-25,Myanmar,Asia,3,0.0,0.0,0.0
643,2020-01-25,Namibia,Africa,3,0.0,0.0,0.0
644,2020-01-25,Nepal,Asia,3,0.0,1.0,1.0
645,2020-01-25,Netherlands,Europe,3,0.0,0.0,0.0
646,2020-01-25,New Zealand,Australia,3,0.0,0.0,0.0
647,2020-01-25,Nicaragua,North America,3,0.0,0.0,0.0
648,2020-01-25,Niger,Africa,3,0.0,0.0,0.0
649,2020-01-25,Nigeria,Africa,3,0.0,0.0,0.0
650,2020-01-25,North Macedonia,Europe,3,0.0,0.0,0.0
651,2020-01-25,Norway,Europe,3,0.0,0.0,0.0
652,2020-01-25,Oman,Asia,3,0.0,0.0,0.0
653,2020-01-25,Pakistan,Asia,3,0.0,0.0,0.0
654,2020-01-25,Panama,North America,3,0.0,0.0,0.0
655,2020-01-25,Papua New Guinea,Australia,3,0.0,0.0,0.0
656,2020-01-25,Paraguay,South America,3,0.0,0.0,0.0
657,2020-01-25,Peru,South America,3,0.0,0.0,0.0
658,2020-01-25,Philippines,Asia,3,0.0,0.0,0.0
659,2020-01-25,Poland,Europe,3,0.0,0.0,0.0
660,2020-01-25,Portugal,Europe,3,0.0,0.0,0.0
661,2020-01-25,Qatar,Asia,3,0.0,0.0,0.0
662,2020-01-25,Romania,Europe,3,0.0,0.0,0.0
663,2020-01-25,Russia,Europe,3,0.0,0.0,0.0
664,2020-01-25,Rwanda,Africa,3,0.0,0.0,0.0
665,2020-01-25,Saint Kitts and Nevis,North America,3,0.0,0.0,0.0
666,2020-01-25,Saint Lucia,North America,3,0.0,0.0,0.0
667,2020-01-25,Saint Vincent and the Grenadines,North America,3,0.0,0.0,0.0
668,2020-01-25,San Marino,Europe,3,0.0,0.0,0.0
669,2020-01-25,Sao Tome and Principe,Africa,3,0.0,0.0,0.0
670,2020-01-25,Saudi Arabia,Asia,3,0.0,0.0,0.0
671,2020-01-25,Senegal,Africa,3,0.0,0.0,0.0
672,2020-01-25,Serbia,Europe,3,0.0,0.0,0.0
673,2020-01-25,Seychelles,Africa,3,0.0,0.0,0.0
674,2020-01-25,Sierra Leone,Africa,3,0.0,0.0,0.0
675,2020-01-25,Singapore,Asia,3,0.0,0.0,3.0
676,2020-01-25,Slovakia,Europe,3,0.0,0.0,0.0
677,2020-01-25,Slovenia,Europe,3,0.0,0.0,0.0
678,2020-01-25,Somalia,Africa,3,0.0,0.0,0.0
679,2020-01-25,South Africa,Africa,3,0.0,0.0,0.0
680,2020-01-25,South Korea,Asia,3,0.0,0.0,2.0
681,2020-01-25,South Sudan,Africa,3,0.0,0.0,0.0
682,2020-01-25,Spain,Europe,3,0.0,0.0,0.0
683,2020-01-25,Sri Lanka,Asia,3,0.0,0.0,0.0
684,2020-01-25,Sudan,Africa,3,0.0,0.0,0.0
685,2020-01-25,Suriname,South America,3,0.0,0.0,0.0
686,2020-01-25,Sweden,Europe,3,0.0,0.0,0.0
687,2020-01-25,Switzerland,Europe,3,0.0,0.0,0.0
688,2020-01-25,Syria,Asia,3,0.0,0.0,0.0
689,2020-01-25,Taiwan,Asia,3,0.0,0.0,3.0
690,2020-01-25,Tanzania,Africa,3,0.0,0.0,0.0
691,2020-01-25,Thailand,Asia,3,0.0,2.0,7.0
692,2020-01-25,Togo,Africa,3,0.0,0.0,0.0
693,2020-01-25,Trinidad and Tobago,North America,3,0.0,0.0,0.0
694,2020-01-25,Tunisia,Africa,3,0.0,0.0,0.0
695,2020-01-25,Turkey,Asia,3,0.0,0.0,0.0
696,2020-01-25,USA,North America,3,0.0,0.0,2.0
697,2020-01-25,Uganda,Africa,3,0.0,0.0,0.0
698,2020-01-25,Ukraine,Europe,3,0.0,0.0,0.0
699,2020-01-25,United Arab Emirates,Asia,3,0.0,0.0,0.0
700,2020-01-25,United Kingdom,Europe,3,0.0,0.0,0.0
701,2020-01-25,Uruguay,South America,3,0.0,0.0,0.0
702,2020-01-25,Uzbekistan,Asia,3,0.0,0.0,0.0
703,2020-01-25,Venezuela,South America,3,0.0,0.0,0.0
704,2020-01-25,Vietnam,Asia,3,0.0,0.0,2.0
705,2020-01-25,Yemen,Asia,3,0.0,0.0,0.0
706,2020-01-25,Zambia,Africa,3,0.0,0.0,0.0
707,2020-01-25,Zimbabwe,Africa,3,0.0,0.0,0.0
708,2020-01-26,Afghanistan,Asia,4,0.0,0.0,0.0
709,2020-01-26,Albania,Europe,4,0.0,0.0,0.0
710,2020-01-26,Algeria,Africa,4,0.0,0.0,0.0
711,2020-01-26,Andorra,Europe,4,0.0,0.0,0.0
712,2020-01-26,Angola,Africa,4,0.0,0.0,0.0
713,2020-01-26,Antigua and Barbuda,North America,4,0.0,0.0,0.0
714,2020-01-26,Argentina,South America,4,0.0,0.0,0.0
715,2020-01-26,Armenia,Asia,4,0.0,0.0,0.0
716,2020-01-26,Australia,Australia,4,100.0,4.0,4.0
717,2020-01-26,Austria,Europe,4,0.0,0.0,0.0
718,2020-01-26,Azerbaijan,Asia,4,0.0,0.0,0.0
719,2020-01-26,Bahamas,North America,4,0.0,0.0,0.0
720,2020-01-26,Bahrain,Asia,4,0.0,0.0,0.0
721,2020-01-26,Bangladesh,Asia,4,0.0,0.0,0.0
722,2020-01-26,Barbados,North America,4,0.0,0.0,0.0
723,2020-01-26,Belarus,Europe,4,0.0,0.0,0.0
724,2020-01-26,Belgium,Europe,4,0.0,0.0,0.0
725,2020-01-26,Belize,North America,4,0.0,0.0,0.0
726,2020-01-26,Benin,Africa,4,0.0,0.0,0.0
727,2020-01-26,Bhutan,Asia,4,0.0,0.0,0.0
728,2020-01-26,Bolivia,South America,4,0.0,0.0,0.0
729,2020-01-26,Bosnia and Herzegovina,Europe,4,0.0,0.0,0.0
730,2020-01-26,Botswana,Africa,4,0.0,0.0,0.0
731,2020-01-26,Brazil,South America,4,0.0,0.0,0.0
732,2020-01-26,Brunei,Asia,4,0.0,0.0,0.0
733,2020-01-26,Bulgaria,Europe,4,0.0,0.0,0.0
734,2020-01-26,Burkina Faso,Africa,4,0.0,0.0,0.0
735,2020-01-26,Burundi,Africa,4,0.0,0.0,0.0
736,2020-01-26,Cabo Verde,Africa,4,0.0,0.0,0.0
737,2020-01-26,Cambodia,Asia,4,0.0,0.0,0.0
738,2020-01-26,Cameroon,Africa,4,0.0,0.0,0.0
739,2020-01-26,Canada,North America,4,100.0,1.0,1.0
740,2020-01-26,Central African Republic,Africa,4,0.0,0.0,0.0
741,2020-01-26,Chad,Africa,4,0.0,0.0,0.0
742,2020-01-26,Chile,South America,4,0.0,0.0,0.0
743,2020-01-26,China,Asia,4,27.306866952789694,669.0,2075.0
744,2020-01-26,Colombia,South America,4,0.0,0.0,0.0
745,2020-01-26,Congo,Africa,4,0.0,0.0,0.0
746,2020-01-26,Costa Rica,North America,4,0.0,0.0,0.0
747,2020-01-26,Croatia,Europe,4,0.0,0.0,0.0
748,2020-01-26,Cuba,North America,4,0.0,0.0,0.0
749,2020-01-26,Cyprus,Asia,4,0.0,0.0,0.0
750,2020-01-26,Czechia,Europe,4,0.0,0.0,0.0
751,2020-01-26,Denmark,Europe,4,0.0,0.0,0.0
752,2020-01-26,Djibouti,Africa,4,0.0,0.0,0.0
753,2020-01-26,Dominica,North America,4,0.0,0.0,0.0
754,2020-01-26,Dominican Republic,North America,4,0.0,0.0,0.0
755,2020-01-26,Ecuador,South America,4,0.0,0.0,0.0
756,2020-01-26,Egypt,Africa,4,0.0,0.0,0.0
757,2020-01-26,El Salvador,North America,4,0.0,0.0,0.0
758,2020-01-26,Equatorial Guinea,Africa,4,0.0,0.0,0.0
759,2020-01-26,Eritrea,Africa,4,0.0,0.0,0.0
760,2020-01-26,Estonia,Europe,4,0.0,0.0,0.0
761,2020-01-26,Eswatini,Africa,4,0.0,0.0,0.0
762,2020-01-26,Ethiopia,Africa,4,0.0,0.0,0.0
763,2020-01-26,Fiji,Australia,4,0.0,0.0,0.0
764,2020-01-26,Finland,Europe,4,0.0,0.0,0.0
765,2020-01-26,France,Europe,4,37.49999999999999,0.0,3.0
766,2020-01-26,Gabon,Africa,4,0.0,0.0,0.0
767,2020-01-26,Gambia,Africa,4,0.0,0.0,0.0
768,2020-01-26,Georgia,Asia,4,0.0,0.0,0.0
769,2020-01-26,Germany,Europe,4,0.0,0.0,0.0
770,2020-01-26,Ghana,Africa,4,0.0,0.0,0.0
771,2020-01-26,Greece,Europe,4,0.0,0.0,0.0
772,2020-01-26,Grenada,North America,4,0.0,0.0,0.0
773,2020-01-26,Guatemala,North America,4,0.0,0.0,0.0
774,2020-01-26,Guinea,Africa,4,0.0,0.0,0.0
775,2020-01-26,Guinea-Bissau,Africa,4,0.0,0.0,0.0
776,2020-01-26,Guyana,South America,4,0.0,0.0,0.0
777,2020-01-26,Haiti,North America,4,0.0,0.0,0.0
778,2020-01-26,Honduras,North America,4,0.0,0.0,0.0
779,2020-01-26,Hungary,Europe,4,0.0,0.0,0.0
780,2020-01-26,Iceland,Europe,4,0.0,0.0,0.0
781,2020-01-26,India,Asia,4,0.0,0.0,0.0
782,2020-01-26,Indonesia,Asia,4,0.0,0.0,0.0
783,2020-01-26,Iran,Asia,4,0.0,0.0,0.0
784,2020-01-26,Iraq,Asia,4,0.0,0.0,0.0
785,2020-01-26,Ireland,Europe,4,0.0,0.0,0.0
786,2020-01-26,Israel,Asia,4,0.0,0.0,0.0
787,2020-01-26,Italy,Europe,4,0.0,0.0,0.0
788,2020-01-26,Ivory Coast,Africa,4,0.0,0.0,0.0
789,2020-01-26,Jamaica,North America,4,0.0,0.0,0.0
790,2020-01-26,Japan,Asia,4,16.666666666666668,1.0,2.0
791,2020-01-26,Jordan,Asia,4,0.0,0.0,0.0
792,2020-01-26,Kazakhstan,Asia,4,0.0,0.0,0.0
793,2020-01-26,Kenya,Africa,4,0.0,0.0,0.0
794,2020-01-26,Kuwait,Asia,4,0.0,0.0,0.0
795,2020-01-26,Kyrgyzstan,Asia,4,0.0,0.0,0.0
796,2020-01-26,Laos,Asia,4,0.0,0.0,0.0
797,2020-01-26,Latvia,Europe,4,0.0,0.0,0.0
798,2020-01-26,Lebanon,Asia,4,0.0,0.0,0.0
799,2020-01-26,Liberia,Africa,4,0.0,0.0,0.0
800,2020-01-26,Libya,Africa,4,0.0,0.0,0.0
801,2020-01-26,Liechtenstein,Europe,4,0.0,0.0,0.0
802,2020-01-26,Lithuania,Europe,4,0.0,0.0,0.0
803,2020-01-26,Luxembourg,Europe,4,0.0,0.0,0.0
804,2020-01-26,Madagascar,Africa,4,0.0,0.0,0.0
805,2020-01-26,Malawi,Africa,4,0.0,0.0,0.0
806,2020-01-26,Malaysia,Asia,4,57.14285714285715,1.0,4.0
807,2020-01-26,Maldives,Asia,4,0.0,0.0,0.0
808,2020-01-26,Mali,Africa,4,0.0,0.0,0.0
809,2020-01-26,Malta,Europe,4,0.0,0.0,0.0
810,2020-01-26,Mauritania,Africa,4,0.0,0.0,0.0
811,2020-01-26,Mauritius,Africa,4,0.0,0.0,0.0
812,2020-01-26,Mexico,North America,4,0.0,0.0,0.0
813,2020-01-26,Moldova,Europe,4,0.0,0.0,0.0
814,2020-01-26,Monaco,Europe,4,0.0,0.0,0.0
815,2020-01-26,Mongolia,Asia,4,0.0,0.0,0.0
816,2020-01-26,Montenegro,Europe,4,0.0,0.0,0.0
817,2020-01-26,Morocco,Africa,4,0.0,0.0,0.0
818,2020-01-26,Mozambique,Africa,4,0.0,0.0,0.0
819,2020-01-26,Myanmar,Asia,4,0.0,0.0,0.0
820,2020-01-26,Namibia,Africa,4,0.0,0.0,0.0
821,2020-01-26,Nepal,Asia,4,50.0,0.0,1.0
822,2020-01-26,Netherlands,Europe,4,0.0,0.0,0.0
823,2020-01-26,New Zealand,Australia,4,0.0,0.0,0.0
824,2020-01-26,Nicaragua,North America,4,0.0,0.0,0.0
825,2020-01-26,Niger,Africa,4,0.0,0.0,0.0
826,2020-01-26,Nigeria,Africa,4,0.0,0.0,0.0
827,2020-01-26,North Macedonia,Europe,4,0.0,0.0,0.0
828,2020-01-26,Norway,Europe,4,0.0,0.0,0.0
829,2020-01-26,Oman,Asia,4,0.0,0.0,0.0
830,2020-01-26,Pakistan,Asia,4,0.0,0.0,0.0
831,2020-01-26,Panama,North America,4,0.0,0.0,0.0
832,2020-01-26,Papua New Guinea,Australia,4,0.0,0.0,0.0
833,2020-01-26,Paraguay,South America,4,0.0,0.0,0.0
834,2020-01-26,Peru,South America,4,0.0,0.0,0.0
835,2020-01-26,Philippines,Asia,4,0.0,0.0,0.0
836,2020-01-26,Poland,Europe,4,0.0,0.0,0.0
837,2020-01-26,Portugal,Europe,4,0.0,0.0,0.0
838,2020-01-26,Qatar,Asia,4,0.0,0.0,0.0
839,2020-01-26,Romania,Europe,4,0.0,0.0,0.0
840,2020-01-26,Russia,Europe,4,0.0,0.0,0.0
841,2020-01-26,Rwanda,Africa,4,0.0,0.0,0.0
842,2020-01-26,Saint Kitts and Nevis,North America,4,0.0,0.0,0.0
843,2020-01-26,Saint Lucia,North America,4,0.0,0.0,0.0
844,2020-01-26,Saint Vincent and the Grenadines,North America,4,0.0,0.0,0.0
845,2020-01-26,San Marino,Europe,4,0.0,0.0,0.0
846,2020-01-26,Sao Tome and Principe,Africa,4,0.0,0.0,0.0
847,2020-01-26,Saudi Arabia,Asia,4,0.0,0.0,0.0
848,2020-01-26,Senegal,Africa,4,0.0,0.0,0.0
849,2020-01-26,Serbia,Europe,4,0.0,0.0,0.0
850,2020-01-26,Seychelles,Africa,4,0.0,0.0,0.0
851,2020-01-26,Sierra Leone,Africa,4,0.0,0.0,0.0
852,2020-01-26,Singapore,Asia,4,36.36363636363637,1.0,4.0
853,2020-01-26,Slovakia,Europe,4,0.0,0.0,0.0
854,2020-01-26,Slovenia,Europe,4,0.0,0.0,0.0
855,2020-01-26,Somalia,Africa,4,0.0,0.0,0.0
856,2020-01-26,South Africa,Africa,4,0.0,0.0,0.0
857,2020-01-26,South Korea,Asia,4,22.222222222222225,1.0,3.0
